Date,Price,USD_Index,VIX
1994-01-06,3873.0,92.66166666666666,11.184166666666668
1994-01-07,3892.0,92.0,11.295000000000002
1994-01-08,3908.0,91.33833333333334,11.405833333333334
1994-01-09,3976.0,90.67666666666666,11.516666666666667
1994-01-10,3849.0,90.015,11.627500000000001
1994-01-11,3845.0,89.35333333333334,11.738333333333333
1994-01-12,3844.0,88.69166666666666,11.849166666666667
1995-01-01,3777.0,88.03,11.96
1995-01-02,3783.0,87.98,12.0075
1995-01-03,3943.0,87.93,12.055
1995-01-04,3885.0,87.88,12.102500000000001
1995-01-05,3876.0,87.83,12.15
1995-01-06,3856.0,87.78,12.1975
1995-01-07,3884.0,87.73,12.245000000000001
1995-01-08,3869.0,87.68,12.2925
1995-01-09,3865.0,87.63000000000001,12.34
1995-01-10,3843.0,87.58000000000001,12.3875
1995-01-11,3886.0,87.53,12.434999999999999
1995-01-12,3881.0,87.48,12.4825
1996-01-01,4085.0,87.43,12.53
1996-01-02,4012.0,87.8875,13.108333333333333
1996-01-03,3984.0,88.345,13.686666666666666
1996-01-04,3935.0,88.80250000000001,14.264999999999999
1996-01-05,3944.0,89.26,14.843333333333332
1996-01-06,3816.0,89.7175,15.421666666666665
1996-01-07,3931.0,90.17500000000001,16.0
1996-01-08,3913.0,90.63250000000001,16.578333333333333
1996-01-09,3805.0,91.09,17.156666666666666
1996-01-10,3791.0,91.5475,17.735
1996-01-11,3730.0,92.005,18.313333333333333
1996-01-12,3692.0,92.4625,18.891666666666666
1997-01-01,3460.0,92.92,19.47
1997-01-02,3651.0,93.56666666666666,19.636666666666667
1997-01-03,3540.0,94.21333333333334,19.80333333333333
1997-01-04,3412.0,94.86,19.97
1997-01-05,3475.0,95.50666666666667,20.136666666666667
1997-01-06,3353.0,96.15333333333334,20.30333333333333
1997-01-07,3286.0,96.80000000000001,20.47
1997-01-08,3274.0,97.44666666666667,20.636666666666667
1997-01-09,3369.0,98.09333333333333,20.80333333333333
1997-01-10,3121.0,98.74000000000001,20.97
1997-01-11,2969.0,99.38666666666667,21.136666666666667
1997-01-12,2899.0,100.03333333333335,21.30333333333333
1998-01-01,3046.0,100.68,21.47
1998-01-02,3001.0,100.29333333333334,21.868333333333332
1998-01-03,3033.0,99.90666666666667,22.266666666666666
1998-01-04,3079.0,99.52000000000001,22.665
1998-01-05,2951.0,99.13333333333334,23.063333333333333
1998-01-06,2981.0,98.74666666666667,23.461666666666666
1998-01-07,2905.0,98.36000000000001,23.86
1998-01-08,2789.0,97.97333333333334,24.258333333333333
1998-01-09,2990.0,97.58666666666667,24.656666666666666
1998-01-10,2937.0,97.2,25.055
1998-01-11,2951.0,96.81333333333333,25.453333333333333
1998-01-12,2892.0,96.42666666666668,25.851666666666667
1999-01-01,2882.0,96.04,26.25
1999-01-02,2883.0,96.78416666666668,26.141666666666666
1999-01-03,2819.0,97.52833333333334,26.03333333333333
1999-01-04,2878.0,98.27250000000001,25.925
1999-01-05,2720.0,99.01666666666667,25.816666666666666
1999-01-06,2636.0,99.76083333333334,25.708333333333332
1999-01-07,2588.0,100.505,25.6
1999-01-08,2573.0,101.24916666666667,25.491666666666667
1999-01-09,2995.0,101.99333333333334,25.383333333333333
1999-01-10,3003.0,102.7375,25.275
1999-01-11,2930.0,103.48166666666667,25.166666666666664
1999-01-12,2896.0,104.22583333333333,25.058333333333334
2000-01-01,2862.0,104.97,24.95
2000-01-02,2942.0,105.43333333333334,24.70583333333333
2000-01-03,2814.0,105.89666666666666,24.461666666666666
2000-01-04,2747.0,106.36,24.2175
2000-01-05,2748.0,106.82333333333334,23.973333333333333
2000-01-06,2915.0,107.28666666666666,23.729166666666664
2000-01-07,2832.0,107.75,23.485
2000-01-08,2821.0,108.21333333333334,23.240833333333335
2000-01-09,2769.0,108.67666666666666,22.996666666666666
2000-01-10,2664.0,109.14,22.752499999999998
2000-01-11,2733.0,109.60333333333334,22.508333333333333
2000-01-12,2736.0,110.06666666666666,22.264166666666668
2001-01-01,2680.0,110.53,22.02
2001-01-02,2678.0,111.36833333333334,21.9425
2001-01-03,2592.0,112.20666666666666,21.865
2001-01-04,2644.0,113.045,21.7875
2001-01-05,2669.0,113.88333333333334,21.71
2001-01-06,2713.0,114.72166666666666,21.6325
2001-01-07,2692.0,115.56,21.555
2001-01-08,2765.0,116.39833333333334,21.4775
2001-01-09,2940.0,117.23666666666666,21.4
2001-01-10,2805.0,118.075,21.322499999999998
2001-01-11,2749.0,118.91333333333334,21.245
2001-01-12,2790.0,119.75166666666667,21.1675
2002-01-01,2829.0,120.59,21.09
2002-01-02,2971.0,118.88583333333334,21.93
2002-01-03,3037.0,117.18166666666667,22.77
2002-01-04,3092.0,115.4775,23.61
2002-01-05,3275.0,113.77333333333334,24.45
2002-01-06,3139.0,112.06916666666667,25.29
2002-01-07,3052.0,110.36500000000001,26.130000000000003
2002-01-08,3139.0,108.66083333333333,26.970000000000002
2002-01-09,3252.0,106.95666666666666,27.810000000000002
2002-01-10,3184.0,105.2525,28.650000000000002
2002-01-11,3168.0,103.54833333333333,29.490000000000002
2002-01-12,3482.0,101.84416666666667,30.330000000000002
2003-01-01,3691.0,100.14,31.17
2003-01-02,3503.0,99.08,29.958333333333336
2003-01-03,3369.0,98.02,28.74666666666667
2003-01-04,3394.0,96.96000000000001,27.535
2003-01-05,3656.0,95.9,26.323333333333334
2003-01-06,3463.0,94.84,25.111666666666668
2003-01-07,3558.0,93.78,23.9
2003-01-08,3768.0,92.72,22.688333333333333
2003-01-09,3861.0,91.66,21.476666666666667
2003-01-10,3846.0,90.6,20.265
2003-01-11,3968.0,89.54,19.053333333333335
2003-01-12,4161.0,88.48,17.841666666666665
2004-01-01,4029.0,87.42,16.63
2004-01-02,3968.0,87.105,16.3125
2004-01-03,4283.0,86.79,15.995
2004-01-04,3875.0,86.475,15.677499999999998
2004-01-05,3949.0,86.16,15.36
2004-01-06,3930.0,85.845,15.0425
2004-01-07,3937.0,85.53,14.725
2004-01-08,4124.0,85.215,14.407499999999999
2004-01-09,4204.0,84.9,14.09
2004-01-10,4294.0,84.58500000000001,13.7725
2004-01-11,4532.0,84.27,13.455
2004-01-12,4384.0,83.955,13.1375
2005-01-01,4241.0,83.64,12.82
2005-01-02,4376.0,84.07083333333334,12.830833333333334
2005-01-03,4311.0,84.50166666666667,12.841666666666667
2005-01-04,4361.0,84.9325,12.8525
2005-01-05,4189.0,85.36333333333333,12.863333333333333
2005-01-06,4371.0,85.79416666666667,12.874166666666667
2005-01-07,4358.0,86.225,12.885
2005-01-08,4381.0,86.65583333333333,12.895833333333332
2005-01-09,4723.0,87.08666666666667,12.906666666666666
2005-01-10,4669.0,87.5175,12.9175
2005-01-11,4987.0,87.94833333333334,12.928333333333333
2005-01-12,5197.0,88.37916666666666,12.939166666666665
2006-01-01,5755.0,88.81,12.95
2006-01-02,5639.0,88.44500000000001,12.739166666666666
2006-01-03,5867.0,88.08,12.528333333333332
2006-01-04,6545.0,87.715,12.317499999999999
2006-01-05,6490.0,87.35000000000001,12.106666666666666
2006-01-06,6160.0,86.985,11.895833333333332
2006-01-07,6468.0,86.62,11.684999999999999
2006-01-08,6342.0,86.25500000000001,11.474166666666665
2006-01-09,6042.0,85.89,11.263333333333334
2006-01-10,6068.0,85.525,11.0525
2006-01-11,6529.0,85.16000000000001,10.841666666666667
2006-01-12,6380.0,84.795,10.630833333333333
2007-01-01,6579.0,84.43,10.42
2007-01-02,6725.0,83.66791666666667,11.735
2007-01-03,6690.0,82.90583333333333,13.05
2007-01-04,6835.0,82.14375000000001,14.365
2007-01-05,6667.0,81.38166666666667,15.68
2007-01-06,6509.0,80.61958333333334,16.994999999999997
2007-01-07,6793.0,79.8575,18.31
2007-01-08,6819.0,79.09541666666667,19.625
2007-01-09,7500.0,78.33333333333333,20.939999999999998
2007-01-10,7953.0,77.57124999999999,22.255
2007-01-11,7891.0,76.80916666666667,23.57
2007-01-12,8380.0,76.04708333333333,24.884999999999998
2008-01-01,9280.0,75.285,26.2
2008-01-02,9750.0,76.30090909090909,27.894545454545455
2008-01-04,8651.0,77.31681818181818,29.58909090909091
2008-01-05,8915.0,78.33272727272727,31.283636363636365
2008-01-06,9283.0,79.34863636363636,32.97818181818182
2008-01-07,9227.0,80.36454545454545,34.67272727272727
2008-01-08,8352.0,81.38045454545454,36.36727272727273
2008-01-09,8808.0,82.39636363636363,38.06181818181818
2008-01-10,7182.0,83.41227272727272,39.75636363636364
2008-01-11,8190.0,84.42818181818181,41.45090909090909
2008-01-12,8843.0,85.4440909090909,43.14545454545455
2009-01-01,9284.0,86.46,44.84
2009-01-03,9250.0,85.48714285714286,41.95142857142857
2009-01-04,8912.0,84.5142857142857,39.06285714285715
2009-01-05,9803.0,83.54142857142857,36.174285714285716
2009-01-06,9274.0,82.56857142857143,33.28571428571429
2009-01-07,9558.0,81.5957142857143,30.39714285714286
2009-01-08,9535.0,80.62285714285714,27.50857142857143
2010-01-01,10830.0,79.65,24.62
2010-01-02,11183.0,79.48772727272728,24.15727272727273
2010-01-03,11133.0,79.32545454545455,23.694545454545455
2010-01-04,11801.0,79.16318181818183,23.231818181818184
2010-01-05,12122.0,79.00090909090909,22.76909090909091
2010-01-06,12455.0,78.83863636363637,22.30636363636364
2010-01-07,11817.0,78.67636363636363,21.843636363636364
2010-01-09,13078.0,78.51409090909091,21.380909090909093
2010-01-10,13571.0,78.35181818181817,20.918181818181818
2010-01-11,13850.0,78.18954545454545,20.455454545454547
2010-01-12,14211.0,78.02727272727272,19.992727272727272
2011-01-01,13338.0,77.865,19.53
2011-01-02,14093.0,77.93305,19.267500000000002
2011-01-03,14389.0,78.0011,19.005000000000003
2011-01-04,15560.0,78.06915,18.7425
2011-01-06,15023.0,78.13719999999999,18.48
2011-01-07,16283.0,78.20524999999999,18.2175
2011-01-08,18285.0,78.27329999999999,17.955000000000002
2011-01-09,16204.0,78.34134999999999,17.692500000000003
2011-01-10,17242.0,78.40939999999999,17.43
2011-01-11,17455.0,78.47744999999999,17.1675
2011-01-12,15658.0,78.5455,16.905
2012-01-02,17099.0,78.61355,16.642500000000002
2012-01-03,16693.0,78.6816,16.38
2012-01-05,15626.0,78.74965,16.1175
2012-01-06,16035.0,78.8177,15.855
2012-01-08,16846.0,78.88575,15.592500000000001
2012-01-09,17711.0,78.9538,15.33
2012-01-10,17175.0,79.02185,15.067499999999999
2012-01-11,17109.0,79.0899,14.805
2012-01-12,16748.0,79.15795,14.5425
2013-01-01,16606.0,79.226,14.28
2013-01-02,15777.0,79.4437,14.693
2013-01-03,15948.0,79.6614,15.106
2013-01-04,14722.0,79.8791,15.519
2013-01-05,13926.0,80.0968,15.932
2013-01-06,12238.0,80.31450000000001,16.345
2013-01-07,13124.0,80.5322,16.758
2013-01-08,13961.0,80.7499,17.171
2013-01-10,13236.0,80.9676,17.584
2013-01-11,12506.0,81.18530000000001,17.997
2014-01-01,12401.0,81.403,18.41
2014-01-02,13214.0,82.6389090909091,18.642727272727274
2014-01-03,12834.0,83.87481818181818,18.875454545454545
2014-01-04,12956.0,85.11072727272727,19.10818181818182
2014-01-05,12456.0,86.34663636363636,19.34090909090909
2014-01-07,12813.0,87.58254545454545,19.573636363636364
2014-01-08,12858.0,88.81845454545456,19.806363636363635
2014-01-09,12105.0,90.05436363636365,20.03909090909091
2014-01-10,11711.0,91.29027272727274,20.27181818181818
2014-01-11,11752.0,92.52618181818183,20.504545454545454
2014-01-12,11839.0,93.76209090909092,20.737272727272725
2015-01-01,12785.0,94.998,20.97
2015-01-04,11824.0,95.51511111111111,20.884444444444444
2015-01-05,11894.0,96.03222222222223,20.79888888888889
2015-01-06,11715.0,96.54933333333334,20.71333333333333
2015-01-07,10949.0,97.06644444444444,20.627777777777776
2015-01-08,11316.0,97.58355555555556,20.54222222222222
2015-01-09,11155.0,98.10066666666667,20.456666666666667
2015-01-10,11415.0,98.61777777777777,20.37111111111111
2015-01-12,10603.0,99.1348888888889,20.285555555555554
2016-01-01,11164.0,99.652,20.2
2016-01-02,12339.0,99.14257142857143,19.88285714285714
2016-01-03,12342.0,98.63314285714286,19.565714285714286
2016-01-04,12892.0,98.12371428571429,19.248571428571427
2016-01-06,13184.0,97.61428571428571,18.93142857142857
2016-01-07,13490.0,97.10485714285714,18.614285714285714
2016-01-08,13069.0,96.59542857142857,18.297142857142855
2016-01-09,13133.0,96.086,17.98
2016-01-10,12715.0,95.57657142857143,17.662857142857142
2016-01-11,11708.0,95.06714285714285,17.345714285714283
2016-01-12,11500.0,94.55771428571428,17.02857142857143
2017-01-02,12526.0,94.04828571428571,16.71142857142857
2017-01-03,12473.0,93.53885714285714,16.394285714285715
2017-01-04,12661.0,93.02942857142857,16.077142857142857
2017-01-05,12720.0,92.52,15.759999999999998
2017-01-06,12407.0,92.01057142857142,15.442857142857141
2017-01-07,12666.0,91.50114285714285,15.125714285714285
2017-01-08,13162.0,90.99171428571428,14.808571428571428
2017-01-09,12815.0,90.48228571428571,14.491428571428571
2017-01-11,12732.0,89.97285714285714,14.174285714285713
2017-01-12,13063.0,89.46342857142857,13.857142857142856
2018-01-01,13390.0,88.954,13.54
2018-01-02,13155.0,89.589,13.843
2018-01-03,13228.0,90.22399999999999,14.145999999999999
2018-01-05,13001.0,90.859,14.449
2018-01-06,12513.0,91.494,14.751999999999999
2018-01-08,12003.0,92.12899999999999,15.055
2018-01-09,11915.0,92.764,15.358
2018-01-10,12123.0,93.399,15.661
2018-01-11,12202.0,94.034,15.964
2018-01-12,12783.0,94.669,16.267
2019-01-01,13197.0,95.304,16.57
2019-01-02,13128.0,95.4949,16.797
2019-01-03,12930.0,95.6858,17.024
2019-01-04,12828.0,95.8767,17.251
2019-01-05,13058.0,96.0676,17.478
2019-01-06,14097.0,96.2585,17.705
2019-01-07,14261.0,96.4494,17.932
2019-01-08,15191.0,96.6403,18.159
2019-01-10,15114.0,96.8312,18.386
2019-01-11,14656.0,97.0221,18.613
2020-01-01,15829.0,97.213,18.84
2020-01-02,15641.0,96.5486,20.265
2020-01-04,16842.0,95.88419999999999,21.69
2020-01-05,17369.0,95.21979999999999,23.115000000000002
2020-01-06,17930.0,94.55539999999999,24.54
2020-01-07,19628.0,93.89099999999999,25.965000000000003
2020-01-08,19676.0,93.2266,27.39
2020-01-09,18875.0,92.5622,28.815
2020-01-10,18774.0,91.8978,30.240000000000002
2020-01-12,18931.0,91.2334,31.665000000000003
2021-01-01,18473.0,90.569,33.09
2021-01-02,17281.0,91.11154545454546,32.33909090909091
2021-01-03,17138.0,91.65409090909091,31.58818181818182
2021-01-04,17673.0,92.19663636363637,30.83727272727273
2021-01-05,19025.0,92.73918181818182,30.086363636363636
2021-01-06,17708.0,93.28172727272728,29.335454545454546
2021-01-07,18126.0,93.82427272727273,28.584545454545456
2021-01-09,17553.0,94.36681818181819,27.833636363636366
2021-01-10,17830.0,94.90936363636364,27.082727272727272
2021-01-11,17736.0,95.4519090909091,26.33181818181818
2021-01-12,18275.0,95.99445454545454,25.58090909090909
2022-01-01,17950.0,96.537,24.83
2022-01-02,18994.0,96.849,24.33095238095238
2022-01-03,19492.0,97.161,23.83190476190476
2022-01-04,19093.0,97.473,23.33285714285714
2022-01-06,18041.0,97.78500000000001,22.83380952380952
2022-01-07,17629.0,98.09700000000001,22.334761904761905
2022-01-08,17128.0,98.409,21.835714285714285
2022-01-09,16624.0,98.721,21.336666666666666
2022-01-10,16359.0,99.033,20.837619047619047
2022-01-11,17460.0,99.345,20.338571428571427
2022-01-12,18197.0,99.657,19.839523809523808
2023-01-02,18289.0,99.96900000000001,19.34047619047619
2023-01-03,19690.0,100.281,18.841428571428573
2023-01-04,19901.0,100.593,18.34238095238095
2023-01-05,19639.0,100.905,17.843333333333334
2023-01-06,19211.0,101.217,17.344285714285714
2023-01-07,19705.0,101.529,16.845238095238095
2023-01-08,19382.0,101.841,16.346190476190475
2023-01-09,18481.0,102.153,15.847142857142856
2023-01-11,20381.0,102.465,15.348095238095238
2023-01-12,20624.0,102.777,14.849047619047619
2024-01-01,20484.0,103.089,14.35
2024-01-02,20457.0,103.6018,14.558
2024-01-03,22174.0,104.1146,14.766
2024-01-04,22914.0,104.6274,14.974
2024-01-05,23229.0,105.1402,15.182
2024-01-06,23277.0,105.65299999999999,15.39
2024-01-07,24265.0,106.1658,15.597999999999999
2024-01-08,24938.0,106.6786,15.806
2024-01-10,27383.0,107.1914,16.014
2024-01-11,26570.0,107.7042,16.222
2025-01-01,28125.0,108.217,16.43
2025-01-02,28368.0,108.217,16.43
2025-01-03,31228.0,108.217,16.43
2025-01-04,33050.0,108.217,16.43
2025-01-05,32889.0,108.217,16.43
2025-01-07,32932.0,108.217,16.43
2025-01-08,34737.0,108.217,16.43
2025-01-09,38408.0,108.217,16.43
2025-01-10,39822.0,108.217,16.43
2025-01-11,42183.0,108.217,16.43
2025-01-12,43256.0,108.217,16.43
